run_started_at,stage,detail,started_at,finished_at,duration_s,status,rows_affected,notes
2026-05-04T19:01:12.619382+00:00,csv_read,,2026-05-04T19:01:12.619634+00:00,2026-05-04T19:01:14.046198+00:00,1.427,ok,795768,"raw=1083818, filtered=795768, unique_descs=3866"
2026-05-04T19:01:12.619382+00:00,aggregation,,2026-05-04T19:01:14.046259+00:00,2026-05-04T19:01:14.294110+00:00,0.248,ok,3866,
2026-05-04T19:01:12.619382+00:00,timestamp_gen,,2026-05-04T19:01:14.294179+00:00,2026-05-04T19:01:14.295947+00:00,0.002,ok,3866,
2026-05-04T19:01:12.619382+00:00,gemini_batch,batch 1/78,2026-05-04T19:01:14.296071+00:00,2026-05-04T19:04:15.188544+00:00,180.892,fallback_429,50,all 3 attempts rate-limited
2026-05-04T19:08:37.774069+00:00,csv_read,,2026-05-04T19:08:37.774319+00:00,2026-05-04T19:08:39.292548+00:00,1.518,ok,795768,"raw=1083818, filtered=795768, unique_descs=3866"
2026-05-04T19:08:37.774069+00:00,aggregation,,2026-05-04T19:08:39.292620+00:00,2026-05-04T19:08:39.537097+00:00,0.244,ok,3866,
2026-05-04T19:08:37.774069+00:00,timestamp_gen,,2026-05-04T19:08:39.537165+00:00,2026-05-04T19:08:39.538879+00:00,0.002,ok,3866,
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 1/78,2026-05-04T19:08:39.539001+00:00,2026-05-04T19:09:05.968081+00:00,26.429,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 2/78,2026-05-04T19:09:07.972270+00:00,2026-05-04T19:09:31.155235+00:00,23.183,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 3/78,2026-05-04T19:09:33.160541+00:00,2026-05-04T19:10:00.485899+00:00,27.325,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 4/78,2026-05-04T19:10:02.491450+00:00,2026-05-04T19:10:26.569327+00:00,24.078,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 5/78,2026-05-04T19:10:28.574618+00:00,2026-05-04T19:10:53.981568+00:00,25.407,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 6/78,2026-05-04T19:10:55.986936+00:00,2026-05-04T19:11:15.740457+00:00,19.754,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 7/78,2026-05-04T19:11:17.742916+00:00,2026-05-04T19:11:40.986392+00:00,23.243,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 8/78,2026-05-04T19:11:42.991735+00:00,2026-05-04T19:11:59.328398+00:00,16.337,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 9/78,2026-05-04T19:12:01.333720+00:00,2026-05-04T19:12:29.127800+00:00,27.794,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 10/78,2026-05-04T19:12:31.131396+00:00,2026-05-04T19:13:16.814718+00:00,45.683,ok,50,attempt 2
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 11/78,2026-05-04T19:13:18.819955+00:00,2026-05-04T19:13:46.455776+00:00,27.636,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 12/78,2026-05-04T19:13:48.461040+00:00,2026-05-04T19:14:13.820605+00:00,25.36,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 13/78,2026-05-04T19:14:15.825950+00:00,2026-05-04T19:14:41.928167+00:00,26.102,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 14/78,2026-05-04T19:14:43.931850+00:00,2026-05-04T19:15:35.222355+00:00,51.291,ok,50,attempt 2
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 15/78,2026-05-04T19:15:37.227736+00:00,2026-05-04T19:15:54.335633+00:00,17.108,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 16/78,2026-05-04T19:15:56.341012+00:00,2026-05-04T19:16:23.718789+00:00,27.378,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 17/78,2026-05-04T19:16:25.723372+00:00,2026-05-04T19:16:50.393516+00:00,24.67,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 18/78,2026-05-04T19:16:52.393981+00:00,2026-05-04T19:17:41.638794+00:00,49.245,ok,50,attempt 2
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 19/78,2026-05-04T19:17:43.644163+00:00,2026-05-04T19:18:09.602735+00:00,25.959,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 20/78,2026-05-04T19:18:11.608087+00:00,2026-05-04T19:18:36.039793+00:00,24.432,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 21/78,2026-05-04T19:18:38.040128+00:00,2026-05-04T19:19:08.280939+00:00,30.241,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 22/78,2026-05-04T19:19:10.286199+00:00,2026-05-04T19:19:38.150954+00:00,27.865,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 23/78,2026-05-04T19:19:40.156288+00:00,2026-05-04T19:20:04.987368+00:00,24.831,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 24/78,2026-05-04T19:20:06.992435+00:00,2026-05-04T19:20:30.947992+00:00,23.956,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 25/78,2026-05-04T19:20:32.953295+00:00,2026-05-04T19:20:58.517266+00:00,25.564,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 26/78,2026-05-04T19:21:00.522676+00:00,2026-05-04T19:21:25.034521+00:00,24.512,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 27/78,2026-05-04T19:21:27.038174+00:00,2026-05-04T19:21:51.344691+00:00,24.307,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 28/78,2026-05-04T19:21:53.349928+00:00,2026-05-04T19:22:20.908321+00:00,27.558,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 29/78,2026-05-04T19:22:22.912328+00:00,2026-05-04T19:22:51.972692+00:00,29.06,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 30/78,2026-05-04T19:22:53.975930+00:00,2026-05-04T19:23:17.719688+00:00,23.744,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 31/78,2026-05-04T19:23:19.720911+00:00,2026-05-04T19:23:41.473947+00:00,21.753,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 32/78,2026-05-04T19:23:43.479340+00:00,2026-05-04T19:24:06.045011+00:00,22.566,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 33/78,2026-05-04T19:24:08.046866+00:00,2026-05-04T19:24:29.124969+00:00,21.078,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 34/78,2026-05-04T19:24:31.126294+00:00,2026-05-04T19:24:54.091509+00:00,22.965,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 35/78,2026-05-04T19:24:56.095961+00:00,2026-05-04T19:25:12.131275+00:00,16.035,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 36/78,2026-05-04T19:25:14.136603+00:00,2026-05-04T19:25:42.913340+00:00,28.777,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 37/78,2026-05-04T19:25:44.918735+00:00,2026-05-04T19:26:12.871182+00:00,27.952,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 38/78,2026-05-04T19:26:14.876507+00:00,2026-05-04T19:26:52.667023+00:00,37.791,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 39/78,2026-05-04T19:26:54.672362+00:00,2026-05-04T19:27:20.165949+00:00,25.494,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 40/78,2026-05-04T19:27:22.171251+00:00,2026-05-04T19:28:29.786311+00:00,67.615,ok,50,attempt 2
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 41/78,2026-05-04T19:28:31.791803+00:00,2026-05-04T19:28:57.084670+00:00,25.293,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 42/78,2026-05-04T19:28:59.089793+00:00,2026-05-04T19:29:49.705772+00:00,50.616,ok,50,attempt 2
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 43/78,2026-05-04T19:29:51.711158+00:00,2026-05-04T19:30:19.895532+00:00,28.184,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 44/78,2026-05-04T19:30:21.900957+00:00,2026-05-04T19:30:47.827018+00:00,25.926,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 45/78,2026-05-04T19:30:49.830469+00:00,2026-05-04T19:31:14.173994+00:00,24.344,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 46/78,2026-05-04T19:31:16.179362+00:00,2026-05-04T19:31:43.330492+00:00,27.151,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 47/78,2026-05-04T19:31:45.334616+00:00,2026-05-04T19:32:08.187878+00:00,22.853,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 48/78,2026-05-04T19:32:10.193292+00:00,2026-05-04T19:32:37.341049+00:00,27.148,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 49/78,2026-05-04T19:32:39.345841+00:00,2026-05-04T19:33:07.377364+00:00,28.032,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 50/78,2026-05-04T19:33:09.380561+00:00,2026-05-04T19:33:44.574466+00:00,35.194,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 51/78,2026-05-04T19:33:46.579593+00:00,2026-05-04T19:34:11.189127+00:00,24.61,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 52/78,2026-05-04T19:34:13.193207+00:00,2026-05-04T19:34:36.741656+00:00,23.548,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 53/78,2026-05-04T19:34:38.747086+00:00,2026-05-04T19:34:59.347696+00:00,20.601,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 54/78,2026-05-04T19:35:01.350901+00:00,2026-05-04T19:35:52.201642+00:00,50.851,ok,50,attempt 2
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 55/78,2026-05-04T19:35:54.210019+00:00,2026-05-04T19:36:19.983884+00:00,25.774,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 56/78,2026-05-04T19:36:21.990825+00:00,2026-05-04T19:36:51.001900+00:00,29.011,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 57/78,2026-05-04T19:36:53.009985+00:00,2026-05-04T19:37:18.374213+00:00,25.364,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 58/78,2026-05-04T19:37:20.381705+00:00,2026-05-04T19:37:43.472852+00:00,23.091,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 59/78,2026-05-04T19:37:45.480782+00:00,2026-05-04T19:38:04.410849+00:00,18.93,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 60/78,2026-05-04T19:38:06.416351+00:00,2026-05-04T19:38:31.756604+00:00,25.34,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 61/78,2026-05-04T19:38:33.757714+00:00,2026-05-04T19:38:52.330985+00:00,18.573,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 62/78,2026-05-04T19:38:54.334496+00:00,2026-05-04T19:39:41.180690+00:00,46.846,ok,50,attempt 2
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 63/78,2026-05-04T19:39:43.184959+00:00,2026-05-04T19:40:09.158889+00:00,25.974,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 64/78,2026-05-04T19:40:11.164136+00:00,2026-05-04T19:40:30.515740+00:00,19.352,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 65/78,2026-05-04T19:40:32.518285+00:00,2026-05-04T19:40:54.457583+00:00,21.939,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 66/78,2026-05-04T19:40:56.463031+00:00,2026-05-04T19:41:12.731129+00:00,16.268,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 67/78,2026-05-04T19:41:14.736608+00:00,2026-05-04T19:42:02.813889+00:00,48.077,ok,50,attempt 2
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 68/78,2026-05-04T19:42:04.818940+00:00,2026-05-04T19:42:31.485097+00:00,26.666,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 69/78,2026-05-04T19:42:33.490218+00:00,2026-05-04T19:43:02.001889+00:00,28.512,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 70/78,2026-05-04T19:43:04.005938+00:00,2026-05-04T19:43:24.224325+00:00,20.218,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 71/78,2026-05-04T19:43:26.230000+00:00,2026-05-04T19:43:47.672401+00:00,21.442,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 72/78,2026-05-04T19:43:49.677687+00:00,2026-05-04T19:44:14.009198+00:00,24.332,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 73/78,2026-05-04T19:44:16.017523+00:00,2026-05-04T19:45:12.766999+00:00,56.749,ok,50,attempt 2
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 74/78,2026-05-04T19:45:14.772519+00:00,2026-05-04T19:45:39.669795+00:00,24.897,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 75/78,2026-05-04T19:45:41.673012+00:00,2026-05-04T19:46:05.876549+00:00,24.204,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 76/78,2026-05-04T19:46:07.881222+00:00,2026-05-04T19:46:29.548550+00:00,21.667,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 77/78,2026-05-04T19:46:31.553325+00:00,2026-05-04T19:46:59.956734+00:00,28.403,ok,50,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_batch,batch 78/78,2026-05-04T19:47:01.961556+00:00,2026-05-04T19:47:10.399754+00:00,8.438,ok,16,attempt 1
2026-05-04T19:08:37.774069+00:00,gemini_total,,2026-05-04T19:08:39.538903+00:00,2026-05-04T19:47:12.404017+00:00,2312.865,ok,3697,"3866 descriptions, 78 batches"
2026-05-04T19:08:37.774069+00:00,db_connect,,2026-05-04T19:47:12.407044+00:00,2026-05-04T19:47:12.572411+00:00,0.165,ok,,
2026-05-04T19:08:37.774069+00:00,ddl_create_table,,2026-05-04T19:47:12.670005+00:00,2026-05-04T19:47:12.788137+00:00,0.118,ok,,
2026-05-04T19:08:37.774069+00:00,db_insert,,2026-05-04T19:47:12.884009+00:00,2026-05-04T19:47:14.110031+00:00,1.226,ok,3866,total_in_table=3866
